8.03892	-6.34775	-2.66291	1.99355	0.247422	8.17338	-6.44684	0.330092	R	
8.15141	-6.45668	-2.88377	2.0167	0.300586	8.15891	-6.45335	0.0368248	L	
8.19642	-6.5936	-2.72368	1.96777	-0.0582805	8.08628	-6.51855	0.381289	R	
8.25471	-6.74761	-3.5999	1.96446	-0.0313979	8.25411	-6.74791	0.000342733	L	
8.33746	-6.8593	-3.09311	2.00263	0.0787272	8.25648	-6.78122	0.174632	R	
8.43848	-6.9612	-2.16959	2.01981	0.0990757	8.44494	-6.95805	0.0289725	L	
8.49681	-7.09565	-2.80372	2.01291	-0.00983008	8.39359	-7.01743	0.275958	R	
8.55062	-7.24349	-3.99239	2.01011	0.0140598	8.54925	-7.24433	0.00226024	L	
8.64627	-7.40212	-4.09199	2.04106	0.118109	8.64403	-7.39047	0.00856592	R	
8.7334	-7.5437	-3.21743	2.0555	0.1266	8.73559	-7.5421	0.00510098	L	
8.78456	-7.63385	-2.29729	1.94106	-0.154869	8.87176	-7.71912	0.267969	R	
8.84454	-7.75525	-2.97445	1.9346	-0.127212	8.84538	-7.75497	0.000830499	L	
8.90358	-7.8969	-3.19408	1.89148	-0.247386	8.88333	-7.88636	0.0476334	R	
8.95712	-8.03872	-3.35938	1.88375	-0.229537	8.95966	-8.0381	0.00277287	L	
8.9783	-8.11601	-2.08135	1.78629	-0.545636	8.8564	-8.01424	0.430669	R	
9.054	-8.24417	-3.32339	1.76289	-0.477082	9.05896	-8.24314	0.0185313	L	
9.10433	-8.39987	-3.34895	1.69235	-0.596423	9.17781	-8.47056	0.131144	R	
9.14662	-8.54943	-3.15465	1.66985	-0.574602	9.15332	-8.54857	0.0166519	L	
9.18016	-8.64552	-2.21479	1.57485	-0.75397	9.22922	-8.6898	0.0909931	R	
9.2382	-8.76866	-2.51027	1.53884	-0.713321	9.24541	-8.76863	0.0342096	L	
9.34557	-9.02405	-4.88334	1.71362	0.0820111	9.37748	-9.00609	0.705061	R	
9.43368	-9.15646	-1.3628	1.73472	0.0301237	9.44703	-9.15328	0.0810202	L	
9.4929	-9.26718	-2.24917	1.76766	0.138003	9.50096	-9.25642	0.0388943	R	
9.5319	-9.35403	-1.74607	1.78545	0.177803	9.54157	-9.35195	0.0235083	L	
9.55841	-9.48408	-2.40929	1.76806	-0.0125859	9.47534	-9.42627	0.257444	R	
9.55441	-9.64822	-4.2146	1.76026	0.00410133	9.54779	-9.64959	0.0182254	L	
9.60394	-9.78456	-3.29975	1.68181	-0.156379	9.69942	-9.88416	0.262569	R	
9.64138	-9.93463	-3.11509	1.67882	-0.143038	9.64606	-9.9341	0.00906491	L	
9.6632	-10.0242	-2.11538	1.62873	-0.324877	9.60087	-9.96395	0.1509	R	
9.73118	-10.14	-2.40767	1.61579	-0.290141	9.73801	-10.1396	0.03224	L	
9.76722	-10.2919	-2.75039	1.55602	-0.345512	9.92627	-10.4745	0.720859	R	
9.75653	-10.4724	-4.61476	1.53842	-0.298017	9.75524	-10.4732	0.00319178	L	
9.78441	-10.6017	-3.15757	1.5216	-0.334875	9.71825	-10.5087	0.247874	R	
9.82891	-10.7518	-2.54867	1.51848	-0.261578	9.85048	-10.7526	0.115455	L	
9.84059	-10.8778	-2.25337	1.47156	-0.339013	9.88465	-10.9383	0.099394	R	
9.83125	-11.0399	-3.70322	1.45621	-0.283482	9.83614	-11.041	0.00656538	L	
9.83378	-11.173	-3.00848	1.43162	-0.300088	9.83952	-11.1692	0.0196578	R	
9.82627	-11.3462	-4.05136	1.42928	-0.193313	9.84568	-11.3496	0.0554508	L	
9.81751	-11.4878	-3.10411	1.38861	-0.233565	9.87961	-11.5637	0.150876	R	
9.81014	-11.6269	-2.69496	1.39131	-0.142323	9.83206	-11.6307	0.0653427	L	
9.77915	-11.6824	-1.18496	1.3056	-0.424448	9.85311	-11.8523	0.919235	R	
9.7417	-11.84	-5.10692	1.28945	-0.332005	9.74928	-11.8442	0.023443	L	
9.69322	-11.9534	-3.15472	1.23002	-0.487178	9.69694	-11.9706	0.192491	R	
9.63404	-12.142	-4.9286	1.21959	-0.359524	9.65354	-12.1497	0.0478551	L	
9.58587	-12.1982	-2.13688	1.15495	-0.480737	9.72311	-12.3964	1.01801	R	
9.53078	-12.3399	-4.16876	1.14599	-0.338607	9.54859	-12.3478	0.0389091	L	
9.4422	-12.384	-1.80925	1.00848	-1.20074	9.39039	-12.3902	0.861819	R	
9.34951	-12.5412	-5.44543	0.960457	-1.09123	9.36086	-12.5501	0.033817	L	
9.27188	-12.6346	-3.03121	0.874502	-1.17678	9.34456	-12.7106	0.303043	R	
9.19555	-12.7418	-2.32354	0.837168	-1.03388	9.22134	-12.7613	0.114017	L	
9.06011	-12.7716	-1.6148	0.632152	-1.6689	9.15326	-13.0031	3.08808	R	
8.84108	-12.9453	-9.17774	0.553922	-1.58545	8.84161	-12.9519	0.0541143	L	
8.71764	-13.0025	-3.9674	0.459092	-1.6136	8.71632	-12.9613	0.622324	R	
8.64899	-13.0226	0.846701	0.373399	-1.5911	8.66358	-13.0431	0.0715658	L	
8.49136	-13.0848	-2.66069	0.289246	-1.59089	8.54518	-13.1702	0.393667	R	
8.35545	-13.1484	-3.2995	0.212919	-1.57419	8.35763	-13.1557	0.0187718	L	
8.15653	-13.1613	-3.81477	0.0755208	-1.61747	8.22926	-13.1698	0.624832	R	
8.03455	-13.1571	-0.800517	-0.0194032	-1.64249	8.03583	-13.1513	0.0172752	L	
7.90311	-13.1339	-1.9234	-0.114773	-1.68815	7.82914	-13.0525	0.221765	R	
7.76678	-13.1491	-2.97708	-0.193186	-1.65192	7.76538	-13.1647	0.0507172	L	
7.7073	-13.2082	-1.18292	-0.111258	-1.37922	7.66146	-13.3079	1.37936	R	
7.45828	-13.2226	-8.52528	-0.154873	-1.38173	7.44786	-13.2517	0.226021	L	
7.30084	-13.2542	-4.04318	-0.0246341	-0.872711	7.21108	-13.0985	1.19034	R	
7.15934	-13.2453	-1.33347	-0.0767551	-0.837423	7.16011	-13.2382	0.0100079	L	
6.97537	-13.1746	-3.4359	-0.177933	-1.03597	6.88472	-12.9588	0.874947	R	
6.84831	-13.1478	-1.82373	-0.228552	-1.00994	6.84891	-13.1493	0.00232138	L	
6.6938	-13.0944	-2.83132	-0.301574	-0.998237	6.77424	-13.2337	0.342885	R	
6.55948	-13.0578	-2.27278	-0.347532	-0.965007	6.55759	-13.0679	0.0116288	L	
6.44656	-13.0479	-1.88078	-0.317818	-0.856712	6.40137	-13.0799	0.42714	R	
6.27043	-13.0268	-4.37981	-0.335375	-0.784296	6.26174	-13.0534	0.111963	L	
6.12733	-13.0044	-3.05318	-0.27787	-0.569067	6.10143	-13.0076	0.215043	R	
5.94099	-12.9571	-4.20157	-0.317057	-0.614861	5.94198	-12.9494	0.00708289	L	
5.78708	-12.8512	-4.05567	-0.399272	-0.766221	5.79854	-12.8478	0.0795972	R	
5.64272	-12.7566	-3.24831	-0.466547	-0.858329	5.65107	-12.7365	0.0799772	L	
5.56741	-12.6946	-2.06504	-0.489794	-0.814719	5.50547	-12.5721	0.271538	R	
5.44389	-12.6416	-2.85788	-0.523425	-0.790382	5.43839	-12.652	0.0152487	L	
5.29558	-12.5212	-3.37642	-0.583296	-0.83356	5.27506	-12.4782	0.0406044	R	
5.14175	-12.4472	-2.70904	-0.590389	-0.701884	5.1307	-12.4684	0.0724388	L	
5.03412	-12.3479	-2.77705	-0.635657	-0.706296	5.04446	-12.3808	0.0134436	R	
4.92596	-12.2553	-2.7126	-0.685983	-0.739342	4.92985	-12.2499	0.00891296	L	
4.81594	-12.1331	-3.11509	-0.722483	-0.780334	4.75061	-11.9803	0.336089	R	
4.75333	-12.0729	-0.756699	-0.776814	-0.797978	4.75915	-12.0666	0.0097427	L	
4.6655	-11.8997	-2.9588	-0.907883	-0.849756	4.69113	-11.9084	0.325122	R	
4.62779	-11.7574	-2.68115	-1.00581	-0.980625	4.64378	-11.7442	0.107595	L	
4.6016	-11.6496	-2.31658	-1.0924	-1.04449	4.59746	-11.6205	0.0399036	R	
4.55379	-11.5681	-1.54026	-1.13713	-1.00916	4.54975	-11.5706	0.00316073	L	
4.45231	-11.3042	-4.65505	-1.20308	-0.936597	4.47442	-11.3673	0.430542	R	
4.42863	-11.1534	-2.51612	-1.30732	-1.06761	4.44059	-11.1496	0.0400083	L	
4.43499	-11.0454	-2.22846	-1.41457	-1.16794	4.43713	-11.024	0.0345666	R	
4.44519	-10.931	-2.28176	-1.49516	-1.20159	4.45136	-10.93	0.0124404	L	
4.43235	-10.7571	-3.15552	-1.54574	-1.13313	4.44745	-10.786	0.0395035	R	
4.45486	-10.645	-1.63517	-1.61937	-1.17132	4.45788	-10.6457	0.00547914	L	
4.42767	-10.4823	-2.87386	-1.59436	-0.94889	4.46329	-10.5756	0.200985	R	
4.4404	-10.3385	-3.32402	-1.64707	-0.941606	4.44057	-10.3382	0.000230041	L	
4.47894	-10.1856	-3.36965	-1.80405	-1.08459	4.51895	-10.2367	0.112661	R	
4.54719	-10.0432	-3.10416	-1.87126	-1.10168	4.54925	-10.0439	0.00263412	L	
4.5809	-9.89245	-3.20992	-1.97647	-1.12969	4.63224	-9.9707	0.119843	R	
4.64075	-9.75092	-3.03277	-2.03063	-1.12328	4.63755	-9.74952	0.00411873	L	
4.6659	-9.556	-3.61281	-1.98905	-0.98756	4.60757	-9.4335	0.32664	R	
4.74257	-9.45711	-0.999435	-2.04881	-1.03393	4.74589	-9.4609	0.0138643	L	
4.82085	-9.30591	-2.51028	-2.12325	-0.898763	4.89179	-9.39473	0.363363	R	
4.94284	-9.13772	-5.74349	-2.17482	-0.827947	4.94849	-9.13867	0.0209241	L	
4.9926	-9.02743	-3.66597	-2.12255	-0.758239	4.95209	-8.96272	0.265916	R	
5.04643	-8.9478	-0.0768476	-2.15358	-0.716278	5.04121	-8.94979	0.0291515	L	
5.13298	-8.78937	-2.59	-2.16276	-0.5588	5.20806	-8.88942	0.325253	R	
5.26195	-8.63175	-5.02524	-2.19328	-0.518526	5.26887	-8.63564	0.018591	L	
5.35587	-8.53904	-3.40056	-2.27512	-0.702878	5.3785	-8.56768	0.142535	R	
5.45388	-8.43099	-2.45102	-2.31011	-0.71415	5.44864	-8.42738	0.0064366	L	
5.49746	-8.34935	-1.92487	-2.33712	-0.6415	5.56465	-8.44845	0.18129	R	
5.54939	-8.25398	-1.88565	-2.37572	-0.681017	5.53862	-8.24357	0.0429386	L	
5.70368	-8.07562	-4.05566	-2.19028	0.179478	5.64921	-8.02513	1.40024	R	
5.83101	-7.93769	-2.55891	-2.18251	0.211457	5.85094	-7.95601	0.086777	L	
5.90921	-7.8381	-2.00782	-2.23941	0.0173139	5.93492	-7.84119	0.337839	R	
6.03846	-7.71895	-4.44126	-2.23605	0.105485	6.05986	-7.73559	0.0995664	L	
6.12172	-7.6178	-2.92588	-2.28453	-0.121658	6.13741	-7.63243	0.116626	R	
6.23392	-7.5207	-2.34306	-2.28733	-0.0414264	6.25659	-7.54336	0.103016	L	
6.3305	-7.40956	-2.34388	-2.32673	-0.138926	6.39143	-7.46358	0.306059	R	
6.42971	-7.34158	-1.99017	-2.32903	-0.0702413	6.452	-7.36418	0.122005	L	
6.55119	-7.21003	-2.78486	-2.59357	-1.14892	6.47916	-7.09783	2.49349	R	
6.74035	-7.12158	-5.5657	-2.64939	-1.08773	6.7556	-7.14598	0.0845503	L	
6.7656	-7.06197	-1.77981	-2.55305	-0.303485	6.68682	-6.93297	2.53488	R	
6.87315	-6.96226	-3.48594	-2.56799	-0.314178	6.86356	-6.94732	0.0423518	L	
7.01586	-6.87086	-2.72249	-2.51447	0.0121061	7.08741	-6.92602	0.534281	R	
7.16262	-6.7611	-4.04254	-2.5145	-0.0292476	7.15695	-6.75136	0.0142563	L	
7.24932	-6.6808	-2.0317	-2.33807	0.721318	7.29976	-6.68807	1.91803	R	
7.35569	-6.56228	-3.82032	-2.29833	0.710903	7.35505	-6.56058	0.00264878	L	
7.47892	-6.47139	-4.4419	-2.39467	0.120109	7.53544	-6.5372	4.87129	R	
7.60144	-6.39331	-1.01288	-2.37863	0.330021	7.65664	-6.46417	0.717067	L	
7.68384	-6.29812	-2.67305	-2.44899	-0.344964	7.67559	-6.34628	2.68123	R	
7.78987	-6.2806	-0.793781	-2.46474	-0.200512	7.85193	-6.35845	1.03974	L	
7.9227	-6.19869	-2.2613	-2.47935	-0.155887	8.03231	-6.28406	0.278035	R	
8.09761	-6.09161	-5.10352	-2.49693	-0.0928674	8.13749	-6.14586	0.390949	L	
8.18245	-5.9996	-3.05956	-2.36757	0.390862	8.21488	-6.01843	0.425473	R	
8.30398	-5.91307	-3.06924	-2.35534	0.465471	8.33626	-5.94674	0.2382	L	
8.45095	-5.83318	-3.44314	-2.38564	0.249068	8.50318	-5.89335	0.640172	R	
8.59424	-5.7869	-1.05285	-2.36882	0.518641	8.65894	-5.86309	1.10114	L	
8.69024	-5.7	-1.85983	-2.3216	0.667169	8.77185	-5.74314	0.17595	R	
8.81702	-5.60623	-3.69384	-2.28601	0.76833	8.85444	-5.64273	0.301783	L	
8.90865	-5.52651	-2.7324	-2.21904	0.937029	9.02394	-5.6024	0.249923	R	
9.01304	-5.42341	-3.05968	-2.17149	1.06588	9.05088	-5.45385	0.233265	L	
9.10971	-5.31753	-3.15902	-2.47732	-0.466508	9.04088	-5.29691	6.3778	R	
9.27203	-5.23277	-3.63967	-2.49657	-0.188456	9.34223	-5.32623	1.15119	L	
9.32469	-5.19296	-1.29735	-2.45462	0.231289	9.39579	-5.21659	0.468164	R	
9.50557	-5.07388	-6.48387	-2.43556	0.363386	9.55303	-5.13194	0.51177	L	
9.55958	-5.03491	-2.40183	-2.32943	0.881563	9.75019	-5.14652	1.15702	R	
9.71618	-4.89029	-5.36298	-2.27755	0.967388	9.7586	-4.93134	0.304317	L	
9.7949	-4.8029	-2.74855	-2.17046	1.31344	9.9198	-4.86941	0.476011	R	
9.88537	-4.69277	-2.34416	-2.09028	1.51907	9.95641	-4.74358	0.622549	L	
9.98001	-4.53779	-3.08852	-2.01477	1.47325	10.0029	-4.54771	0.0224235	R	
10.0608	-4.40935	-2.25811	-1.92234	1.72181	10.1428	-4.45119	0.695968	L	
10.1298	-4.26122	-2.38927	-2.00611	0.781807	10.1981	-4.26556	1.44253	R	
10.2569	-4.11325	-4.78102	-1.96918	1.05698	10.3644	-4.16342	1.34739	L	
10.3597	-4.02351	-2.83168	-2.20027	-0.0770714	10.5985	-4.12247	1.6598	R	
10.48	-3.89811	-3.50672	-2.19451	0.167533	10.5415	-3.9454	0.513477	L	
10.5641	-3.79067	-2.69372	-2.17824	0.289605	10.7092	-3.85166	0.278554	R	
10.6703	-3.68521	-2.71095	-2.15564	0.489233	10.7616	-3.75002	1.08198	L	
10.7175	-3.59953	-1.42363	-1.99842	1.26184	10.795	-3.60617	1.00622	R	
10.8118	-3.44331	-5.20082	-1.92251	1.38428	10.8527	-3.46164	0.201207	L	
10.9047	-3.28254	-4.23421	-2.03319	0.635113	10.9584	-3.30584	0.653861	R	
10.9965	-3.1286	-2.91423	-1.99964	0.812025	11.0447	-3.1561	0.271512	L	
11.0586	-2.99175	-2.23125	-1.83722	2.22741	11.1178	-2.98807	1.03763	R	
11.1004	-2.85375	-3.00574	-1.70878	2.37885	11.1427	-2.86566	0.169504	L	
11.1372	-2.69388	-2.92041	-1.69181	1.58201	11.1491	-2.68183	0.350851	R	
11.2057	-2.54721	-2.63799	-1.61628	1.65886	11.2525	-2.55311	0.29829	L	
11.1576	-2.36879	-3.34079	-1.45211	1.94592	11.1188	-2.36202	0.113278	R	
11.1482	-2.25611	-0.878379	-1.35296	1.9228	11.1594	-2.25598	0.0214062	L	
11.2187	-2.22572	1.03204	-1.59843	0.598184	11.2029	-2.09837	5.99464	R	
11.3075	-1.96247	-11.3396	-1.53506	1.06718	11.3525	-1.95787	0.49614	L	
11.3294	-1.78111	-6.35636	-1.58515	0.637048	11.3011	-1.79507	0.955997	R	
11.3289	-1.66132	2.46543	-1.54859	0.624038	11.3326	-1.67041	0.144936	L	
11.2568	-1.40708	-3.89132	-1.56169	-0.525918	11.0622	-1.44342	3.50969	R	
11.256	-1.35464	2.09985	-1.58902	-0.541526	11.2595	-1.35818	0.0354127	L	
11.1596	-1.20521	-2.17859	-2.11251	-4.01003	11.1658	-1.23674	5.70338	R	
11.1775	-1.17257	0.933838	-2.33149	-4.03954	11.1524	-1.15803	0.0834389	L	
11.0667	-1.13231	3.03575	-2.50018	-3.77287	10.8534	-0.929069	11.5152	R	
11.1045	-0.947302	-9.34489	-2.96101	-5.18086	10.9584	-0.728742	6.88519	L	
10.9401	-0.759255	0.765654	-2.56044	-1.89856	10.8608	-0.663121	8.8742	R	
10.8864	-0.591479	-2.67086	-2.65025	-1.96647	10.8648	-0.553034	0.642813	L	
10.6923	-0.50575	1.96296	-2.33258	0.0240487	10.8451	-0.437482	4.68474	R	
10.682	-0.382739	-5.51374	-2.39086	-0.498879	10.6542	-0.347474	0.488031	L	
10.4842	-0.285054	0.635754	-1.62074	3.14038	10.5062	-0.245062	4.70142	R	
10.4008	-0.158674	-5.76966	-1.52254	2.49154	10.3438	-0.150982	0.601615	L	
10.3543	-0.0727742	-2.73744	-1.03905	4.08041	10.4884	-0.0812124	1.32848	R	
10.2217	-0.00517776	-1.80805	-0.811357	3.88408	10.1537	-0.0482457	0.797904	L	
10.0672	0.0414899	-2.95206	-0.525469	4.06686	9.92588	0.00395802	1.21482	R	
9.87971	0.078866	-3.64747	-0.280086	4.07941	9.85676	0.0351738	0.308811	L	
9.7345	0.0608381	-2.81093	-0.0583963	3.97137	9.63973	0.0585714	0.148936	R	
9.54725	0.0415398	-4.15863	0.164854	4.00709	9.54669	0.0374948	0.00542912	L	
9.39903	0.0856663	-3.00237	0.222059	3.40837	9.32242	0.112393	0.978588	R	
9.25946	0.102827	-2.12496	0.328441	3.05479	9.24446	0.153574	0.42791	L	
9.06349	0.15965	-2.95974	0.194114	1.90939	9.0614	0.20077	1.99414	R	
8.95659	0.22119	-1.05117	0.211109	1.55876	8.94752	0.260272	0.362197	L	
8.83232	0.237541	-1.93685	0.222158	1.36656	8.90199	0.247143	0.190923	R	
8.76424	0.246245	-0.96119	0.259853	1.24879	8.76016	0.263752	0.0604573	L	
8.49614	0.251194	-3.75452	0.160618	0.733715	8.46355	0.258809	0.509128	R	
8.35472	0.244793	-2.84762	0.159153	0.622512	8.35367	0.252596	0.0190205	L	
8.1872	0.24889	-3.24833	0.249646	0.764803	8.05161	0.241868	0.23619	R	
8.05794	0.234734	-2.59229	0.23178	0.572295	8.05411	0.247878	0.0311099	L	
7.89618	0.212247	-3.12236	0.302106	0.696615	7.78653	0.205765	0.162287	R	
7.74314	0.145822	-3.61234	0.346791	0.708245	7.74339	0.144028	0.00166738	L	
7.59105	0.102006	-3.4808	0.423407	0.927239	7.77346	0.0969346	0.390697	R	
7.45593	0.040002	-2.9466	0.454173	0.86197	7.45362	0.0452052	0.00793119	L	
7.28393	0.044732	-3.43104	0.426165	0.554661	7.15329	0.0425189	0.24022	R	
7.17342	0.0128547	-2.10492	0.41106	0.457325	7.16618	0.0287673	0.0471711	L	
7.07504	-0.0319335	-2.01579	0.58017	0.941726	7.17215	-0.0469302	0.270493	R	
6.95154	-0.143148	-4.25921	0.637456	0.881864	6.95426	-0.147757	0.00994643	L	
6.8601	-0.239384	-2.92749	0.903049	1.65173	6.83008	-0.250179	0.217776	R	
6.77326	-0.352506	-2.59685	0.989818	1.64235	6.76395	-0.345347	0.0193201	L	
6.67635	-0.443987	-2.5328	1.08348	1.68307	6.74798	-0.457727	0.0499348	R	
6.55921	-0.57255	-3.82226	1.16281	1.55764	6.54569	-0.565853	0.064729	L	
6.5009	-0.740224	-3.48245	1.34316	1.9291	6.565	-0.754748	0.10052	R	
6.45814	-0.94253	-4.14048	1.4421	1.87013	6.4494	-0.940848	0.0100309	L	
6.36732	-1.09391	-3.67504	1.31877	1.14286	6.44213	-1.11266	1.03996	R	
6.3342	-1.25927	-3.20163	1.38322	1.19882	6.34405	-1.26138	0.0110417	L	
6.26979	-1.33052	-2.0135	1.34653	0.848834	6.39474	-1.36501	1.20712	R	
6.25124	-1.42879	-2.03738	1.39119	0.863906	6.25356	-1.42931	0.000574884	L	
6.23385	-1.60961	-3.15121	1.45019	0.95791	6.24787	-1.61119	0.0841517	R	
6.22681	-1.7525	-2.69725	1.51228	1.03825	6.23547	-1.75335	0.00911352	L	
6.27005	-1.90029	-2.69309	1.67423	1.68354	6.41111	-1.93027	0.437362	R	
6.31517	-2.0569	-3.21195	1.82632	1.99087	6.34873	-2.05372	0.128962	L	
6.26899	-2.16335	-2.11923	1.73989	0.941868	6.53066	-2.26346	1.56498	R	
6.32366	-2.34497	-4.83456	1.83187	1.15982	6.36917	-2.33894	0.225125	L	
6.26205	-2.50889	-3.21485	1.62853	-0.333093	6.27034	-2.51837	1.18651	R	
6.30496	-2.73581	-5.2763	1.62979	-0.0914605	6.34287	-2.73391	0.182938	L	
6.3453	-2.88438	-3.6656	1.63736	0.0870034	6.45883	-2.92313	0.30359	R	
6.39411	-3.06563	-3.06501	1.65836	0.260589	6.43866	-3.06257	0.250285	L	
6.44578	-3.19607	-2.79995	1.7225	0.591118	6.49154	-3.20004	0.139089	R	
6.50346	-3.34686	-2.92196	1.77204	0.74961	6.53579	-3.34211	0.144856	L	
6.56564	-3.47873	-2.72382	1.84199	0.992059	6.70146	-3.53446	0.284226	R	
6.63163	-3.64345	-3.70662	1.90548	1.07977	6.64657	-3.63945	0.0345485	L	
6.66238	-3.78771	-2.91104	1.9106	0.845561	6.70956	-3.81739	0.206455	R	
6.73946	-3.96696	-4.21966	1.96273	0.905645	6.74885	-3.96368	0.0143045	L	
6.76143	-4.07871	-2.6574	1.96059	0.655352	6.73758	-4.06653	0.236444	R	
6.848	-4.25822	-4.59734	2.00254	0.717895	6.85796	-4.25464	0.0174363	L	
6.93829	-4.39712	-3.4968	2.04453	0.853316	7.10395	-4.49091	0.473183	R	
7.03841	-4.56125	-3.57431	2.09768	0.895488	7.04679	-4.55716	0.0137528	L	
7.0858	-4.68119	-2.72567	2.09432	0.590549	7.02393	-4.64459	0.197246	R	
7.14748	-4.84729	-3.73307	2.11474	0.528185	7.13435	-4.85502	0.0453286	L	
7.1865	-4.9326	-2.5044	2.07566	0.257974	7.24619	-4.97656	0.181392	R	
